"","i","j","x"
"1726",264,349,0.257037035905432
"1727",268,349,0.113620365366955
"1728",276,349,0.02246894471699
"1729",286,349,0.0237562127017268
"1730",291,349,-0.0333762674435125
"1731",309,349,-0.0911596395407041
"1732",106,350,0.195228015432
"1733",111,350,0.0233559059203897
"1734",142,350,0.032888200730153
"1735",225,350,0.0658681000338312
"1736",236,350,0.0426529180855127
"1737",244,350,0.357200633281886
"1738",245,350,0.0985381933998148
"1739",279,350,0.0087583359921834
"1740",336,350,0.0060685382398154
"1741",21,351,0.137610375918635
"1742",45,351,-0.0708948364776646
"1743",71,351,0.0464390399712502
"1744",125,351,0.238477958450475
"1745",167,351,0.321550961962737
"1746",226,351,0.00234700549375305
"1747",343,351,0.0645764675173418
"1748",344,351,0.0865360852273684
"1749",11,352,0.277451285861535
"1750",12,352,0.273722985280443
"1751",14,352,0.0322838504719395
"1752",84,352,0.0477584083115683
"1753",87,352,0.0153332020367347
"1754",123,352,0.0854542219575864
"1755",146,352,0.00234838247631625
"1756",177,352,0.155798421753533
"1757",196,352,-0.00321740606819879
"1758",218,352,0.150002791703748
"1759",257,352,-0.00341407147177011
"1760",297,352,0.00630609795555231
"1761",298,352,-0.0775467327755716
"1762",323,352,-0.0635300860001081
"1763",328,352,-0.0412920267153666
"1764",342,352,-0.0138037561715863
"1765",344,352,-0.0830878426713358
"1766",346,352,0.000621355204616952
"1767",19,353,0.209136778374243
"1768",51,353,0.0172133675884362
"1769",119,353,-0.0173854580260089
"1770",166,353,0.0088866298175915
"1771",177,353,0.0879551962037391
"1772",245,353,0.224500064658293
"1773",277,353,-0.0900648436462785
"1774",284,353,0.0282780328139939
"1775",287,353,-0.122734269982523
"1776",300,353,-0.0593998083830924
"1777",311,353,0.0959931228991134
"1778",20,354,0.108620068783075
"1779",23,354,0.023108494712468
"1780",39,354,-0.0192863066156455
"1781",51,354,-0.00839212319297708
"1782",102,354,-0.0990495501025475
"1783",186,354,0.0814530222031503
"1784",205,354,0.144819630356195
"1785",307,354,0.0182063539701225
"1786",332,354,0.149505911601601
"1787",18,355,0.254708250540426
"1788",27,355,0.398638506576818
"1789",337,355,0.0159301098868797
"1790",113,356,0.0947763213802501
"1791",181,356,-0.101164360725677
"1792",211,356,0.0524397565547977
"1793",230,356,-0.0772074178006183
"1794",244,356,0.0770567774477756
"1795",275,356,0.350078085897251
"1796",289,356,0.167830191703602
"1797",298,356,0.11295340816724
"1798",317,356,-0.0328817881766204
"1799",326,356,0.0854541063536459
"1800",56,357,0.130508431822814
"1801",106,357,0.289875939508836
"1802",112,357,0.081730944961429
"1803",131,357,0.0534108337116525
"1804",151,357,0.0257703433261045
"1805",171,357,0.116561785364994
"1806",182,357,0.064892896931274
"1807",296,357,0.0851735159509796
"1808",348,357,0.327530739944414
"1809",7,358,0.0526708905718473
"1810",8,358,0.0515100320028511
"1811",11,358,0.176668274410768
"1812",34,358,0.0993066271437935
"1813",58,358,0.108853679706453
"1814",99,358,-0.0554027085223466
"1815",101,358,-0.213216163573538
"1816",144,358,0.157990295806275
"1817",171,358,-0.0663262896680646
"1818",181,358,0.0394177824838707
"1819",188,358,-0.211845308629971
"1820",195,358,-0.178547682254349
"1821",254,358,0.0154771338233607
"1822",287,358,0.0859655680275823
"1823",17,359,0.0323829254202199
"1824",30,359,0.00550879985324684
"1825",40,359,0.102144411680739
"1826",59,359,0.127317405255067
"1827",137,359,0.00223568852774111
"1828",145,359,0.0593270773307038
"1829",186,359,0.126777838526131
"1830",194,359,0.214329914828866
"1831",196,359,0.0989082454536161
"1832",104,360,0.0132167483829141
"1833",113,360,0.0520429737356271
"1834",121,360,-0.276808508040824
"1835",139,360,0.137055698418401
"1836",169,360,0.422896798216686
"1837",174,360,0.281123328288904
"1838",198,360,0.0346917932437091
"1839",201,360,0.0393719384037517
"1840",211,360,0.192188813928128
"1841",230,360,-0.0980556962541759
"1842",236,360,0.0347357702156691
"1843",284,360,0.0023973307222028
"1844",297,360,-0.00295485346890165
"1845",304,360,0.0117810420944229
"1846",332,360,0.0137746252828466
"1847",344,360,0.11254211399769
"1848",35,361,0.0441095670616326
"1849",90,361,0.006541045986796
"1850",95,361,0.230314289579743
"1851",104,361,-0.00949674084849872
"1852",118,361,0.0548122616035186
"1853",124,361,0.234816194371159
"1854",146,361,0.0870092178633769
"1855",147,361,0.464833842888485
"1856",242,361,0.0785719001217677
"1857",312,361,0.0421973793162645
"1858",347,361,0.0809327592509529
"1859",40,362,0.414133040680383
"1860",43,362,-0.0365896337501228
"1861",63,362,0.0193752506841773
"1862",160,362,0.0906650325263567
"1863",251,362,0.564889613171032
"1864",336,362,0.0848376057100622
"1865",344,362,0.163968211307904
"1866",353,362,0.0603540940025781
"1867",11,363,0.0687426606451242
"1868",73,363,0.183419009742332
"1869",102,363,0.103266939819449
"1870",118,363,0.226733698984816
"1871",124,363,0.205924827004634
"1872",193,363,-0.0187020973779254
"1873",231,363,0.0592448950335319
"1874",295,363,0.188848566568551
"1875",353,363,-0.0275234116344966
"1876",354,363,-0.0264867893953663
"1877",361,363,0.187781720826547
"1878",15,364,-0.0258845014772765
"1879",18,364,-0.099063721438208
"1880",27,364,-0.0717515394585534
"1881",55,364,-0.183564061192826
"1882",82,364,0.104517672980747
"1883",128,364,-0.00897443235472301
"1884",199,364,-0.233677422752977
"1885",233,364,0.042364348746829
"1886",248,364,-0.0433203526702522
"1887",278,364,0.026659452787339
"1888",298,364,-0.0791510322497489
"1889",22,365,0.163784935445671
"1890",28,365,-0.0322738442950241
"1891",67,365,0.0232968049695469
"1892",92,365,0.022217869824633
"1893",95,365,0.0714155289861919
"1894",101,365,0.0325118325287538
"1895",103,365,0.0387575232169238
"1896",120,365,0.103882227581467
"1897",122,365,0.280578360612948
"1898",168,365,0.0180003777056762
"1899",341,365,-0.151744344079761
"1900",351,365,0.106330037447456
"1901",359,365,0.0261856398305312
"1902",82,366,0.1754776507945
"1903",87,366,0.119640502426953
"1904",138,366,0.0106084939713806
"1905",157,366,0.354730244380229
"1906",177,366,0.256454399222113
"1907",194,366,-0.0119115725265692
"1908",311,366,0.289136576941015
"1909",35,367,0.0211030358887405
"1910",57,367,0.014780387804418
"1911",95,367,0.0294915750787924
"1912",134,367,0.354676573080672
"1913",141,367,0.047130039935643
"1914",152,367,-0.0700903864881642
"1915",167,367,0.262278431407162
"1916",187,367,-0.0110322741156106
"1917",232,367,0.0784948007011064
"1918",361,367,0.209842121586151
"1919",11,368,-0.0350887481140272
"1920",21,368,-0.109422019101731
"1921",43,368,0.177068219422219
"1922",50,368,-0.0254947928427986
"1923",120,368,-0.0665694165244013
"1924",130,368,-0.0170829116232673
"1925",152,368,0.0794416654479978
"1926",154,368,-0.125933550725658
"1927",178,368,-0.0374226247885845
"1928",228,368,0.0322605488652161
"1929",291,368,-0.0304031851502431
"1930",321,368,-0.0210512421637221
"1931",337,368,-0.0453026419826905
"1932",6,369,0.140469731229577
"1933",14,369,0.0135999840140426
"1934",20,369,-0.0881253728274602
"1935",32,369,-0.0457327742123169
"1936",41,369,-0.0777770781045413
"1937",100,369,-0.0160921143219168
"1938",216,369,-0.0438852592738642
"1939",229,369,0.179313940872782
"1940",235,369,-0.252267658978118
"1941",249,369,-0.082468465493901
"1942",255,369,0.013810738405521
"1943",291,369,-0.0677934774031466
"1944",22,370,0.288007761545899
"1945",47,370,0.0249707835531093
"1946",59,370,0.318784779307893
"1947",110,370,-0.0122518336165834
"1948",137,370,0.0750755280696323
"1949",144,370,-0.0103811094328285
"1950",145,370,0.0879813341820386
"1951",149,370,0.102563931748233
"1952",204,370,-0.0657334076507978
"1953",267,370,-0.0899965931431493
"1954",303,370,-0.0495636932096534
"1955",30,371,0.00599271521215369
"1956",45,371,-0.0387100792510157
"1957",55,371,0.193051932489511
"1958",133,371,0.239736074284776
"1959",155,371,0.0205626776671121
"1960",210,371,0.0515129222435474
"1961",253,371,-0.0799396324771788
"1962",269,371,0.00771388246878216
"1963",304,371,0.152025127584832
"1964",330,371,0.1658912739614
"1965",365,371,0.00226348567664578
"1966",44,372,0.00781421619360215
"1967",93,372,0.199382349710332
"1968",121,372,0.0760198758428119
"1969",191,372,0.205766698798328
"1970",197,372,-0.0838974261371412
"1971",220,372,0.133572931377671
"1972",244,372,-0.0288107345037453
"1973",256,372,0.0769019524419867
"1974",266,372,0.0684676316243674
"1975",274,372,-0.00635526078992354
"1976",281,372,0.00122118330733137
"1977",311,372,-0.006262767715176
"1978",312,372,-0.0921444941582087
"1979",336,372,-0.107468632562638
"1980",35,373,0.0684745274822898
"1981",47,373,0.137423892888603
"1982",77,373,0.0610128657371788
"1983",133,373,0.0665913123717909
"1984",137,373,0.0102133052628497
"1985",167,373,0.0890233892983908
"1986",186,373,0.181025576759866
"1987",194,373,0.0381860418146256
"1988",200,373,0.130840510702148
"1989",213,373,0.111600140058342
"1990",308,373,0.0973721510054992
"1991",359,373,0.148918198167877
"1992",24,374,0.00617128068234829
"1993",30,374,0.124830446861442
"1994",132,374,0.114356957759234
"1995",153,374,0.137161440240205
"1996",154,374,0.0994460296476253
"1997",162,374,0.144387783847283
"1998",170,374,0.0226584179148475
"1999",196,374,0.0926741432078846
"2000",238,374,0.00989980392110168
"2001",286,374,0.292787466393182
"2002",295,374,0.0447306498165557
"2003",340,374,0.0350827045456494
"2004",74,375,-0.129044864753642
"2005",79,375,0.0156705839923864
"2006",89,375,0.0869533210828292
"2007",99,375,0.329266454803832
"2008",129,375,0.161732110833813
"2009",134,375,0.0486987895206581
"2010",213,375,0.090947620692063
"2011",24,376,0.248742870242541
"2012",63,376,0.0838442179619223
"2013",92,376,0.126669893633631
"2014",111,376,0.0157931812061959
"2015",190,376,0.0187402557868284
"2016",221,376,-0.0125530481436302
"2017",234,376,0.0740695967676135
"2018",238,376,0.0751911220774457
"2019",252,376,-0.101452925105348
"2020",310,376,0.0414061848147138
"2021",316,376,0.113611530210253
"2022",318,376,0.0173113578862124
"2023",374,376,0.113657281507361
"2024",6,377,0.215581153556829
"2025",84,377,0.0852349838121077
"2026",157,377,0.0108636538407015
"2027",218,377,0.124579219650598
"2028",5,378,0.0765890141134411
"2029",95,378,0.0605108079277951
"2030",106,378,0.0660088749153032
"2031",116,378,0.0563439474722157
"2032",117,378,0.0156468718125869
"2033",144,378,0.18178241185291
"2034",147,378,0.0530161310851004
"2035",198,378,0.0652650799967785
"2036",209,378,0.0379832678423172
"2037",262,378,0.00988148434266761
"2038",269,378,0.295106385298431
"2039",275,378,-0.0192092645088751
"2040",279,378,0.0175247739273643
"2041",375,378,0.234907483769734
"2042",10,379,0.116425413565208
"2043",31,379,0.0270944570819504
"2044",41,379,-0.0345556322725316
"2045",51,379,0.00189548863463601
"2046",87,379,0.371788274156092
"2047",102,379,0.0292553486528797
"2048",117,379,0.0776728216788428
"2049",157,379,0.0277262814011729
"2050",163,379,-0.0128960648934894
"2051",224,379,0.0703613254466789
"2052",233,379,0.0549848583393208
"2053",300,379,-0.0934893089904511
"2054",329,379,0.0321088101921041
"2055",55,380,0.1320494418524
"2056",87,380,-0.00421931146219795
"2057",109,380,0.13247162797929
"2058",156,380,0.147260870993105
"2059",186,380,0.0165245444725046
"2060",204,380,-0.0567159872188235
"2061",242,380,0.120837770316668
"2062",289,380,0.0628325065019986
"2063",298,380,0.0555065615482344
"2064",348,380,-0.117241209264021
"2065",373,380,0.168845332558272
"2066",72,381,-0.0300347504133058
"2067",163,381,0.0688282858850797
"2068",212,381,0.0842648121190344
"2069",335,381,-0.108223913998124
"2070",36,382,0.0044138907104786
"2071",63,382,0.300118109641641
"2072",107,382,-0.144857756670708
"2073",273,382,0.171036731092056
"2074",281,382,-0.0693905932060135
"2075",310,382,0.282598653657606
"2076",325,382,-0.049025666956932
"2077",335,382,0.219410579880289
"2078",18,383,0.0816861983577128
"2079",175,383,0.242552572790626
"2080",190,383,0.0686731454543043
"2081",199,383,0.149978359476023
"2082",213,383,0.0432624301534565
"2083",232,383,0.0207832472006595
"2084",279,383,0.0135039265628334
"2085",308,383,0.251130796488996
"2086",382,383,0.228709652809252
"2087",110,384,0.191635509261755
"2088",114,384,-0.141530035843519
"2089",152,384,0.306414193591525
"2090",209,384,-0.00257838434480318
"2091",228,384,0.535221128220315
"2092",261,384,0.684469674205328
"2093",28,385,-0.0909334925698324
"2094",101,385,0.0368343547192269
"2095",142,385,0.00120899198135868
"2096",199,385,0.178342564118995
"2097",206,385,0.254624132248711
"2098",304,385,0.208624512161195
"2099",323,385,0.275417488029976
"2100",359,385,0.0217921697389817
"2101",371,385,0.0458815780975704
"2102",19,386,0.0408955164704
"2103",73,386,0.00399718472824537
"2104",86,386,0.178382086674843
"2105",114,386,0.0244064752349961
"2106",141,386,0.0838218318259496
"2107",282,386,0.219043036694412
"2108",337,386,0.292181623541677
"2109",355,386,0.216514422915185
"2110",2,387,-0.0184804536979652
"2111",22,387,-0.0205832035430597
"2112",37,387,-0.14731079343314
"2113",39,387,-0.123512171263489
"2114",79,387,-0.0981349165918675
"2115",95,387,-0.044937710055047
"2116",133,387,-0.0152447907454294
"2117",191,387,0.0291459429916766
"2118",355,387,-0.220663995841213
"2119",360,387,-0.104247495745495
"2120",371,387,-0.0810962917210986
"2121",32,388,0.0196001433808232
"2122",65,388,0.0653301685023019
"2123",68,388,0.140239552645391
"2124",114,388,0.0797429531224
"2125",170,388,0.0664319376591562
"2126",265,388,0.333380207794016
"2127",348,388,0.0267331609793184
"2128",356,388,0.216265131302004
"2129",85,389,0.368491575182703
"2130",172,389,0.318745681594971
"2131",187,389,0.00627987261541857
"2132",208,389,0.16193312178026
"2133",333,389,0.00405590986750035
"2134",15,390,0.0366750846042193
"2135",24,390,0.190996412087342
"2136",28,390,-0.105117869209249
"2137",46,390,0.0465198564911731
"2138",55,390,0.00266378376131246
"2139",61,390,-0.0269445510132246
"2140",106,390,0.0656304935233314
"2141",137,390,0.0946926896446401
"2142",161,390,0.0746380775330485
"2143",184,390,0.00823882777126053
"2144",213,390,0.148233146018611
"2145",221,390,-0.0120727392893062
"2146",283,390,0.0333805371005755
"2147",307,390,0.0190755428139673
"2148",382,390,0.0815134646952165
"2149",117,391,0.018298108858872
"2150",129,391,0.214382573683986
"2151",259,391,0.189762801129163
"2152",272,391,0.0870233142395156
"2153",318,391,0.0409384214056499
"2154",69,392,0.306960733416625
"2155",71,392,0.0764623660049085
"2156",92,392,0.0599446340522068
"2157",96,392,0.358313640149074
"2158",128,392,0.163880420561824
"2159",160,392,0.00472483519904585
"2160",186,392,0.059186684837129
"2161",190,392,0.0553069409719021
"2162",249,392,0.0822069245101084
"2163",301,392,-0.0203603940403934
"2164",351,392,0.060562253916202
"2165",19,393,0.0523921884821694
"2166",62,393,0.286549063936239
"2167",86,393,0.113088502482127
"2168",103,393,0.0502561196400132
"2169",141,393,0.166259045991645
"2170",226,393,0.0479464053010311
"2171",267,393,-0.0110246464113612
"2172",348,393,0.16700358147362
"2173",351,393,0.0185521336945973
"2174",355,393,0.489582487567278
"2175",41,394,0.223050556435054
"2176",42,394,0.0822135440918787
"2177",65,394,0.17736848132076
"2178",80,394,-0.0404842031393112
"2179",169,394,0.0466306743672683
"2180",170,394,0.0987780113662992
"2181",270,394,0.217594526723633
"2182",282,394,0.0273791781235787
"2183",293,394,0.0464364420798987
"2184",296,394,0.120605237528371
"2185",323,394,0.0807498067416323
"2186",328,394,0.0116832780962171
"2187",342,394,0.075509509564178
"2188",17,395,0.141666691379257
"2189",137,395,0.132671001916008
"2190",148,395,0.0512721333880775
"2191",168,395,0.131096478444906
"2192",198,395,0.135533778219184
"2193",227,395,0.158088714706499
"2194",304,395,0.0830021553775
"2195",349,395,0.0337508766023797
"2196",369,395,0.180812087215833
"2197",35,396,0.241819777632523
"2198",42,396,-0.0649114173150531
"2199",70,396,0.354234734250194
"2200",75,396,-0.00123148054752337
"2201",204,396,0.0148066392342162
"2202",216,396,-0.136143031378707
"2203",224,396,0.115130222497925
"2204",292,396,0.0205682757091989
"2205",319,396,-0.0335725853771112
"2206",358,396,0.328223969891598
"2207",390,396,0.173636271254689
"2208",40,397,0.135773381815804
"2209",67,397,0.0324143229500917
"2210",72,397,0.270879328961703
"2211",82,397,-0.0230376646444021
"2212",97,397,0.0114326221664469
"2213",101,397,0.0701320510944395
"2214",170,397,0.0904648459052896
"2215",196,397,0.166286030695096
"2216",330,397,0.136077747648202
"2217",359,397,0.116437106228008
"2218",33,398,0.041457296444773
"2219",78,398,0.219362532366426
"2220",132,398,0.086471143176572
"2221",144,398,0.0425443838951282
"2222",148,398,0.0684546830921234
"2223",153,398,0.393267634038478
"2224",161,398,0.036429457356011
"2225",165,398,0.117792792313889
"2226",232,398,0.0926832239627623
"2227",234,398,0.124841961586553
"2228",295,398,0.031387201026055
"2229",310,398,0.0303703802053219
"2230",376,398,0.0569636457378241
"2231",384,398,-0.0132314010843786
"2232",390,398,0.0197171658775419
"2233",157,399,0.1049196308332
"2234",188,399,-0.100083258946152
"2235",199,399,0.0935477010114539
"2236",228,399,-0.0936540910384102
"2237",268,399,0.0468305136757484
"2238",302,399,-0.123263801105852
"2239",334,399,-0.115552946122101
"2240",346,399,0.0162041818484387
"2241",3,400,0.00224805671434189
"2242",6,400,0.186567499357034
"2243",12,400,0.0881371455058741
"2244",65,400,0.140797300045024
"2245",84,400,0.0668536569090839
"2246",89,400,0.0947585789496181
"2247",127,400,0.149894207030732
"2248",135,400,0.173195384253247
"2249",192,400,0.02815479065722
"2250",244,400,-0.00271738521875256
"2251",248,400,-0.0183681241973862
"2252",251,400,-0.00148111954508059
"2253",301,400,0.171527680082272
"2254",316,400,-0.0641623352732837
"2255",336,400,-0.0881677869030495
"2256",28,401,-0.0595986880790406
"2257",74,401,-0.0948633450061782
"2258",185,401,0.0472105377757234
"2259",196,401,0.0413124106292312
"2260",206,401,0.113099318775828
"2261",258,401,0.0274325367346589
"2262",305,401,0.158420295793363
"2263",310,401,0.0962172691169315
"2264",359,401,0.0189436289859067
"2265",374,401,0.186798819223977
"2266",390,401,0.00771401287118526
"2267",396,401,0.0408679151739037
"2268",64,402,0.348127678829573
"2269",85,402,0.00544383611898641
"2270",89,402,-0.0171979437311373
"2271",193,402,-0.0219873086036178
"2272",217,402,-0.00360684316975254
"2273",221,402,0.0885841825495063
"2274",317,402,0.0100413150625458
"2275",401,402,-0.0179159134964623
"2276",17,403,0.342987236486404
"2277",89,403,0.346211860654188
"2278",135,403,0.0706568129792809
"2279",181,403,0.143238983694424
"2280",194,403,0.0941399369574305
"2281",217,403,0.142502643456064
"2282",244,403,-0.000290526120250323
"2283",286,403,0.0211095673146462
"2284",319,403,-0.0161772281295366
"2285",325,403,0.0220596210303492
"2286",6,404,0.0758003832984824
"2287",157,404,0.00508460259678745
"2288",189,404,0.254159615747505
"2289",192,404,0.0502865662191386
"2290",210,404,-0.0763624865418775
"2291",212,404,0.085171906920555
"2292",233,404,0.0579175052292772
"2293",255,404,0.328248118225146
"2294",266,404,0.146476602543191
"2295",346,404,0.00794204266354009
"2296",377,404,0.165816196531665
"2297",44,405,0.0168550869754326
"2298",76,405,0.0897012980778634
"2299",84,405,0.29065955044603
"2300",93,405,0.120427563488241
"2301",149,405,-0.0474723847405795
"2302",191,405,0.348635798106918
"2303",229,405,0.024152779080028
"2304",258,405,0.430614748400925
"2305",267,405,0.06244452739602
"2306",377,405,0.0644551120243942
"2307",387,405,0.186175506242206
"2308",54,406,0.205231771017157
"2309",78,406,0.00944754007412449
"2310",90,406,0.150805868786114
"2311",128,406,0.111492161864597
"2312",157,406,-0.000425343771270764
"2313",190,406,0.15388815405689
"2314",192,406,-0.107354045750821
"2315",207,406,0.0653152008683428
"2316",213,406,0.0158957131948768
"2317",248,406,0.260404547153572
"2318",318,406,0.00782429999465481
"2319",399,406,-0.0479397013848269
"2320",401,406,0.0806559665572606
"2321",29,407,0.00246199389538199
"2322",73,407,0.0127527430466845
"2323",181,407,0.0968909724912796
"2324",184,407,0.154389568481782
"2325",301,407,0.06267490371697
"2326",302,407,0.00103185777332107
"2327",315,407,0.0740333408916319
"2328",321,407,-0.0744249638221293
"2329",337,407,-0.103992318379479
"2330",363,407,0.0264906805632725
"2331",400,407,0.0133576254687433
"2332",23,408,0.20270740818747
"2333",74,408,-0.00699859072481981
"2334",198,408,0.0894794606101643
"2335",206,408,0.0500409893960286
"2336",269,408,0.276354938294605
"2337",280,408,0.0477560546093439
"2338",300,408,0.111082316297785
"2339",308,408,0.0889833245047377
"2340",323,408,0.0704781598598502
"2341",332,408,0.0154502276395914
"2342",335,408,0.0341680293232191
"2343",359,408,0.107093140028939
"2344",385,408,0.0620450455815859
"2345",16,409,1.626515166675e-05
"2346",143,409,0.648066847365777
"2347",322,409,0.349742491595408
"2348",333,409,0.352999659548274
"2349",402,409,0.423294763856025
"2350",24,410,0.181121954777087
"2351",37,410,0.576987816291761
"2352",161,410,0.0273347447427904
"2353",187,410,-0.0991875929586918
"2354",193,410,0.043962868243524
"2355",202,410,0.0695773174771173
"2356",221,410,-0.0161863721338326
"2357",225,410,0.042447058452377
"2358",229,410,0.0259053404068107
"2359",235,410,-0.10413788523311
"2360",258,410,0.0419913428015151
"2361",279,410,0.0368476315215365
"2362",407,410,0.02791612854333
"2363",83,411,0.0111296159890272
"2364",92,411,-0.00318968543872108
"2365",94,411,0.0065615766536867
"2366",155,411,-0.148371044649125
"2367",202,411,-0.0119462408060805
"2368",239,411,-0.141637323117813
"2369",249,411,-0.222219777382665
"2370",307,411,0.092690029728657
"2371",347,411,-0.0845036518591748
"2372",368,411,0.294923091428469
"2373",378,411,-0.0219599888248778
"2374",52,412,-0.0364550052494925
"2375",133,412,0.0235521836670554
"2376",206,412,0.167401380295779
"2377",249,412,0.357547178675738
"2378",269,412,0.0709423585689984
"2379",327,412,0.220125556253173
"2380",334,412,0.0920887180191688
"2381",364,412,-0.0378730419552531
"2382",368,412,-0.146017400736222
"2383",383,412,0.074311772174484
"2384",8,413,0.146218089122495
"2385",13,413,0.0360934291912792
"2386",18,413,0.0469044738195733
"2387",19,413,0.0113837997555248
"2388",56,413,0.0320886436539931
"2389",57,413,0.0130307591543267
"2390",62,413,0.210074565510794
"2391",65,413,0.117532915815434
"2392",77,413,0.0381156146705858
"2393",108,413,0.0671885681088999
"2394",127,413,0.0137750799446887
"2395",166,413,0.277824086781195
"2396",250,413,0.0187841669166433
"2397",259,413,0.350872631426032
"2398",391,413,0.0274346422690387
"2399",36,414,0.150051335598498
"2400",157,414,0.0824996318482896
"2401",163,414,0.0715405521077114
"2402",191,414,0.0275631576743168
"2403",194,414,0.0433240950004415
"2404",209,414,-0.0301785215406245
"2405",210,414,-0.0130433610323201
"2406",212,414,0.0401267614419376
"2407",377,414,0.0278628914940982
"2408",400,414,0.101093157020442
"2409",404,414,0.0844757280946633
"2410",407,414,0.292897051474535
"2411",412,414,-0.0148958500785989
"2412",53,415,0.162356120389692
"2413",60,415,0.0637124831237391
"2414",82,415,-0.0919649168858866
"2415",134,415,0.194604337470469
"2416",157,415,-0.0307507195267418
"2417",178,415,0.12039982292652
"2418",233,415,-0.0140195112536748
"2419",281,415,0.0709812869505178
"2420",321,415,0.107070732528676
"2421",364,415,-0.165055343616373
"2422",371,415,0.137874524958979
"2423",374,415,0.0322470717551042
"2424",388,415,0.0462044760476912
"2425",397,415,0.308812585994761
"2426",406,415,0.0594041247145831
"2427",4,416,0.131846860468872
"2428",29,416,0.00698439991494063
"2429",88,416,0.0163989667075781
"2430",94,416,0.0669446910784601
"2431",168,416,0.132748269702222
"2432",210,416,0.0265717537411572
"2433",265,416,0.15141831977195
"2434",329,416,-0.0690791168802689
"2435",371,416,0.0445666365724132
"2436",69,418,0.0447119942725429
"2437",100,418,0.0111023662122691
"2438",127,418,-0.147704837095511
"2439",148,418,-0.139370232970883
"2440",171,418,-0.0796642628964988
"2441",182,418,-0.0822672076188408
"2442",185,418,0.0152615906953706
"2443",236,418,-0.0092883528442593
"2444",257,418,0.124582067368015
"2445",289,418,-0.0058540050560662
"2446",394,418,-0.0440823386470588
"2447",34,419,0.0146318626363726
"2448",78,419,0.0956150231704975
"2449",317,419,0.0198055043945104
"2450",356,419,-0.0525854858232673
"2451",417,419,0.0390191779611725
"2452",54,420,0.276156205713054
"2453",91,420,0.367396088403552
"2454",99,420,-0.0175760019644267
"2455",128,420,0.0876556440557688
"2456",179,420,-0.00697818237226436
"2457",185,420,0.323679320835647
"2458",256,420,0.124982731499385
"2459",353,420,0.0534692130666855
"2460",381,420,0.66466774831384
"2461",7,421,0.0280248744912084
"2462",58,421,0.28952501566425
"2463",227,421,-0.01943644528036
"2464",242,421,0.0442121393880547
"2465",260,421,-0.0658595780942519
"2466",292,421,0.236105484380864
"2467",317,421,0.157413114269551
"2468",5,422,0.0344245897025744
"2469",25,422,0.0394611079632849
"2470",38,422,0.172740594753318
"2471",119,422,0.0847424272089695
"2472",180,422,0.250307316831723
"2473",194,422,0.0870583432473311
"2474",246,422,-0.067768227888646
"2475",252,422,0.0164336889007508
"2476",270,422,0.0160423517072439
"2477",277,422,0.186846369185188
"2478",310,422,-0.125474024476404
"2479",23,423,0.0861429476040182
"2480",35,423,0.108623863948021
"2481",230,423,-0.0268012179018781
"2482",250,423,0.355238099524859
"2483",285,423,-0.123331293397753
"2484",290,423,-0.0262326676600363
"2485",373,423,0.025421723049211
"2486",80,424,0.0412658869136573
"2487",150,424,0.0293254574304152
"2488",168,424,0.0649532395037293
"2489",343,424,0.0694185794679154
"2490",353,424,0.160714654796645
"2491",366,424,0.0299588113631315
"2492",372,424,-0.0879978991173302
"2493",88,425,-0.00725277626061396
"2494",156,425,-0.00924361188591719
"2495",184,425,0.160726794480713
"2496",257,425,0.0133571017987081
"2497",284,425,0.00522923666723354
"2498",287,425,-0.00475984966721679
"2499",329,425,0.0400069493634033
"2500",380,425,-0.0597378918493424
"2501",58,426,0.159013142650168
"2502",242,426,0.0119767225001813
"2503",177,427,0.0321803032282836
"2504",236,427,-0.0362370490071078
"2505",416,427,0.294343303491584
"2506",63,428,0.0760448201445113
"2507",73,428,-0.0125252113566031
"2508",101,428,0.0144565501111353
"2509",132,428,0.057878095566872
"2510",238,428,0.103480028226807
"2511",251,428,0.0537339656255338
"2512",382,428,0.0714487020047749
"2513",51,429,0.297558865313039
"2514",251,429,0.0667570273015034
"2515",399,429,0.0396632327822349
"2516",82,430,0.019962611817429
"2517",87,430,0.431580322450954
"2518",138,430,0.106471558440845
"2519",153,430,-0.104472150340459
"2520",168,430,0.0307762905370367
"2521",188,430,-0.0388525335188549
"2522",201,430,0.00792225366564564
"2523",366,430,0.146329340508765
"2524",414,430,-0.00480756144520167
"2525",129,431,0.240378148029392
"2526",142,431,0.0444387043488614
"2527",155,431,-0.0782062940834846
"2528",209,431,-0.0896211483648809
"2529",339,431,-0.0144677324586621
"2530",391,431,0.0753300288654599
"2531",413,431,0.0416680367325869
"2532",78,432,0.0789827468326889
"2533",113,432,-0.0588190779503772
"2534",279,432,-0.222586091225419
"2535",292,432,0.058128227859387
"2536",317,432,0.0143468224228443
"2537",320,432,0.0433434119731989
"2538",324,432,0.0537709867488762
"2539",356,432,-0.00104120934828136
"2540",52,434,0.162631648511077
"2541",177,434,-0.00965023071659799
"2542",216,434,0.0204983900195072
"2543",286,434,0.0579434675128991
"2544",293,434,0.0356725964088875
"2545",303,434,0.101556681376433
"2546",16,435,0.414911599702844
"2547",143,435,0.026367280183266
"2548",208,435,0.0972859443863368
"2549",322,435,0.0328726772244453
"2550",389,435,0.0394037026359414
"2551",409,435,0.0274530255010028
"2552",11,437,0.121440690204646
"2553",71,437,0.0490884158764949
"2554",96,437,0.0560609867092762
"2555",130,437,0.0211797938826974
"2556",171,437,-0.18107937464249
