"","CH2.1","CH2.2","CH2.3","CH3.1","CH3.2","CH3.3","CH4.1","CH4.2","CH4.3","CH5.1","CH5.2","CH5.3","CH6.1","CH6.2","CH6.3","CH7.1","CH7.2","CH7.3"
"OTU_5212",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"OTU_52121",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52122",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52123",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52124",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52125",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52126",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52127",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52128",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52129",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52130",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5213",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0
"OTU_52132",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52133",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52134",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52135",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52136",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52138",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52140",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5214",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
"OTU_52141",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52142",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52143",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52144",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52145",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52146",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52147",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52148",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52149",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52150",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5215",0,0,0,0,0,0,0,7,0,0,0,8,0,0,6,0,0,0
"OTU_52151",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52152",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52153",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52154",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52155",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52156",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52157",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52158",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52159",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52160",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5216",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"OTU_52161",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52162",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52163",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52164",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52165",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52166",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52167",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52168",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52169",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52170",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5217",0,0,0,0,0,0,0,0,4,7,0,5,0,0,0,0,0,0
"OTU_52171",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52172",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52173",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52174",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52175",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52176",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52177",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52178",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52179",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52180",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5218",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"OTU_52181",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52182",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52183",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52184",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52185",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52186",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52187",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52188",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52190",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5219",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"OTU_52191",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52192",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52193",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52194",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52195",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52196",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52197",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52198",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52199",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52200",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5220",0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"OTU_52201",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52202",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52203",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52204",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52205",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52206",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52207",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52208",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52209",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52210",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5221",0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0
"OTU_52211",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52212",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52213",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52214",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52215",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52216",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52217",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52218",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52219",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52220",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5222",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"OTU_52221",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52222",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52223",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52224",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52225",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52226",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52227",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52228",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52229",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52230",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5223",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"OTU_52231",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52232",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52233",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52234",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52235",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52236",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52237",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52238",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52239",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52240",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5224",0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
"OTU_52241",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52242",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52243",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52244",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52245",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52246",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52247",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52248",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52249",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52250",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5225",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"OTU_52251",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52252",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52253",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52254",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52255",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52256",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52257",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52258",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52259",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52260",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5226",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"OTU_52261",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52262",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52263",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52264",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52265",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52266",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52267",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52268",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52269",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52270",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5227",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"OTU_52271",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52272",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52273",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52274",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52275",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52276",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52277",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52278",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52279",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5228",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0
"OTU_52280",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52281",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52282",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_522",0,52,60,70,52,0,0,0,75,0,38,59,0,0,0,0,0,0
"OTU_52283",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52284",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52285",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52286",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52287",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52288",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52289",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5229",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"OTU_52290",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52291",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52292",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52293",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52295",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52296",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52297",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52298",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52299",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5230",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0
"OTU_52300",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52301",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52302",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52303",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52304",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52305",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52306",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52307",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52308",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52309",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52310",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5231",0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0
"OTU_52311",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52312",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52313",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52314",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52315",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52316",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52317",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52318",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52319",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5232",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"OTU_52320",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52321",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52322",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52323",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52324",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52325",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52326",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52327",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52328",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52329",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5233",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
"OTU_52330",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52331",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52332",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52333",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52334",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52335",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52336",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_523",0,35,30,30,0,0,31,0,40,0,44,45,36,0,0,43,0,49
"OTU_52337",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52338",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52339",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5234",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"OTU_52340",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52341",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52342",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52343",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52344",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52345",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52346",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52347",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52348",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52349",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_5235",0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0
"OTU_52350",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52351",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52352",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52353",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52354",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52355",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52356",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52357",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52358",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52359",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5236",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"OTU_52360",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52361",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52362",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52363",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52364",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52365",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52366",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52367",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52368",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52369",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5237",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"OTU_52370",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52371",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52372",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52373",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52374",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52375",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52376",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52377",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52378",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52379",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5238",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
"OTU_52380",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52381",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52382",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52383",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52384",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52385",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52387",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52388",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52389",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5239",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"OTU_52390",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52391",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52392",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52393",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52394",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52395",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52396",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52397",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52398",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52399",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52400",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_5240",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
"OTU_52401",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52402",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52403",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52404",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52405",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52406",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52407",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_52408",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52409",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_52410",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
